SH,0.5587880611419678,0.6135897636413574,0.05480170249938965
SH,0.5938408374786377,0.6488280296325684,0.054987192153930664
SH,0.6527090072631836,0.707817792892456,0.05510878562927246
SH,0.6042909622192383,0.659153938293457,0.05486297607421875
SH,0.6976850032806396,0.7520110607147217,0.05432605743408203
SH,0.5726766586303711,0.627117395401001,0.05444073677062988
SH,0.5973453521728516,0.6519749164581299,0.05462956428527832
SH,0.5677816867828369,0.6219143867492676,0.054132699966430664
SH,0.5993170738220215,0.6540615558624268,0.05474448204040527
SH,0.593754768371582,0.6489970684051514,0.055242300033569336
PingCrash,0.41165637969970703,0.42880892753601074,0.01715254783630371
PingCrash,0.5121541023254395,0.5290138721466064,0.016859769821166992
PingCrash,0.41583251953125,0.4328799247741699,0.017047405242919922
PingCrash,0.4265725612640381,0.44353628158569336,0.016963720321655273
PingCrash,0.42942047119140625,0.44634151458740234,0.016921043395996094
PingCrash,0.47079968452453613,0.4877471923828125,0.016947507858276367
PingCrash,0.43183040618896484,0.4488248825073242,0.016994476318359375
PingCrash,0.43648719787597656,0.4534783363342285,0.016991138458251953
PingCrash,0.41697168350219727,0.43409228324890137,0.0171205997467041
PingCrash,0.4426767826080322,0.4596290588378906,0.0169522762298584
PingPongCrash,0.5205569267272949,0.5452780723571777,0.024721145629882812
PingPongCrash,0.44777774810791016,0.4720900058746338,0.024312257766723633
PingPongCrash,0.4552140235900879,0.47969746589660645,0.024483442306518555
PingPongCrash,0.5666804313659668,0.5910441875457764,0.02436375617980957
PingPongCrash,0.4306633472442627,0.4551558494567871,0.024492502212524414
PingPongCrash,0.46816158294677734,0.4927339553833008,0.024572372436523438
PingPongCrash,0.4029068946838379,0.4273867607116699,0.02447986602783203
PingPongCrash,0.4041178226470947,0.42867207527160645,0.02455425262451172
PingPongCrash,0.47762584686279297,0.5024526119232178,0.024826765060424805
PingPongCrash,0.40404319763183594,0.4287607669830322,0.02471756935119629
SimpleBroadcastAll,0.740093469619751,0.8075611591339111,0.06746768951416016
SimpleBroadcastAll,0.854839563369751,0.9185450077056885,0.0637054443359375
SimpleBroadcastAll,0.6874847412109375,0.7543461322784424,0.06686139106750488
SimpleBroadcastAll,0.543877363204956,0.6113035678863525,0.06742620468139648
SimpleBroadcastAll,0.6856122016906738,0.7529501914978027,0.0673379898071289
SimpleBroadcastAll,0.6882169246673584,0.7521562576293945,0.06393933296203613
SimpleBroadcastAll,0.6072096824645996,0.673846960067749,0.06663727760314941
SimpleBroadcastAll,0.5884737968444824,0.6562867164611816,0.06781291961669922
SimpleBroadcastAll,0.6726808547973633,0.7401132583618164,0.06743240356445312
SimpleBroadcastAll,0.7020530700683594,0.7661228179931641,0.06406974792480469
SimpleConsensus,0.8617968559265137,0.9676737785339355,0.10587692260742188
SimpleConsensus,0.8861188888549805,0.9916365146636963,0.10551762580871582
SimpleConsensus,1.0121545791625977,1.1177241802215576,0.10556960105895996
SimpleConsensus,0.9291095733642578,1.034818172454834,0.10570859909057617
SimpleConsensus,0.9861071109771729,1.0928535461425781,0.10674643516540527
SimpleConsensus,1.0299530029296875,1.1365127563476562,0.10655975341796875
SimpleConsensus,1.0652077198028564,1.171170949935913,0.10596323013305664
SimpleConsensus,0.8845605850219727,0.9902622699737549,0.10570168495178223
SimpleConsensus,0.7949333190917969,0.8998067378997803,0.1048734188079834
SimpleConsensus,0.8970844745635986,1.0035316944122314,0.10644721984863281
SimpleBroadcast,0.67875075340271,0.7346887588500977,0.055938005447387695
SimpleBroadcast,0.7536861896514893,0.8102035522460938,0.05651736259460449
SimpleBroadcast,0.6158185005187988,0.6719913482666016,0.056172847747802734
SimpleBroadcast,0.6846420764923096,0.740668535232544,0.056026458740234375
SimpleBroadcast,0.6383240222930908,0.6941308975219727,0.055806875228881836
SimpleBroadcast,0.5409579277038574,0.5966072082519531,0.0556492805480957
SimpleBroadcast,0.5664727687835693,0.6226043701171875,0.056131601333618164
SimpleBroadcast,0.7287623882293701,0.7849733829498291,0.056210994720458984
SimpleBroadcast,0.6522424221038818,0.7077820301055908,0.055539608001708984
SimpleBroadcast,0.590019941329956,0.6458163261413574,0.05579638481140137
NoPingCrash,0.39735865592956543,0.41669487953186035,0.019336223602294922
NoPingCrash,0.36792564392089844,0.38793253898620605,0.020006895065307617
NoPingCrash,0.3419322967529297,0.361400842666626,0.01946854591369629
NoPingCrash,0.33780980110168457,0.3578062057495117,0.01999640464782715
NoPingCrash,0.32399487495422363,0.3437628746032715,0.01976799964904785
NoPingCrash,0.30964064598083496,0.32915282249450684,0.019512176513671875
NoPingCrash,0.2872908115386963,0.3069472312927246,0.01965641975402832
NoPingCrash,0.40464305877685547,0.42418861389160156,0.019545555114746094
NoPingCrash,0.2825510501861572,0.3023185729980469,0.01976752281188965
NoPingCrash,0.32373929023742676,0.34389734268188477,0.020158052444458008
NoPingPongCrash,0.33935976028442383,0.3692009449005127,0.029841184616088867
NoPingPongCrash,0.4634227752685547,0.4937598705291748,0.030337095260620117
NoPingPongCrash,0.36301589012145996,0.39870667457580566,0.0356907844543457
NoPingPongCrash,0.4718949794769287,0.5018548965454102,0.029959917068481445
NoPingPongCrash,0.5116138458251953,0.5461795330047607,0.03456568717956543
NoPingPongCrash,0.5237226486206055,0.5547440052032471,0.0310213565826416
NoPingPongCrash,0.4140782356262207,0.44408440589904785,0.03000617027282715
NoPingPongCrash,0.4884061813354492,0.5185437202453613,0.03013753890991211
NoPingPongCrash,0.47941136360168457,0.511775016784668,0.0323636531829834
NoPingPongCrash,0.36945271492004395,0.4023764133453369,0.03292369842529297
NoSimpleBroadcastAll,0.6444950103759766,0.7304732799530029,0.08597826957702637
NoSimpleBroadcastAll,0.7835958003997803,0.8687021732330322,0.08510637283325195
NoSimpleBroadcastAll,0.7169461250305176,0.8017115592956543,0.08476543426513672
NoSimpleBroadcastAll,0.5553696155548096,0.6400666236877441,0.08469700813293457
NoSimpleBroadcastAll,0.8229491710662842,0.908193826675415,0.08524465560913086
NoSimpleBroadcastAll,0.7951180934906006,0.8808426856994629,0.0857245922088623
NoSimpleBroadcastAll,0.6741466522216797,0.7598981857299805,0.08575153350830078
NoSimpleBroadcastAll,0.7052617073059082,0.7964937686920166,0.0912320613861084
NoSimpleBroadcastAll,0.7342362403869629,0.8209810256958008,0.08674478530883789
NoSimpleConsensus,0.9857940673828125,1.1501171588897705,0.164323091506958
NoSimpleConsensus,0.7372057437896729,0.9056899547576904,0.16848421096801758
NoSimpleConsensus,1.0065889358520508,1.1750245094299316,0.16843557357788086
NoSimpleConsensus,1.0547661781311035,1.2189130783081055,0.16414690017700195
NoSimpleConsensus,0.8965404033660889,1.0624635219573975,0.1659231185913086
NoSimpleConsensus,0.9463973045349121,1.113473892211914,0.16707658767700195
NoSimpleConsensus,0.979910135269165,1.1475281715393066,0.1676180362701416
NoSimpleConsensus,0.7816166877746582,0.9491894245147705,0.1675727367401123
NoSimpleConsensus,0.8185226917266846,0.9831185340881348,0.1645958423614502
NoSimpleConsensus,0.816805362701416,0.9799449443817139,0.16313958168029785
NoSimpleBroadcast,0.8591048717498779,0.9269304275512695,0.0678255558013916
NoSimpleBroadcast,0.8185579776763916,0.8863117694854736,0.06775379180908203
NoSimpleBroadcast,0.7666904926300049,0.8347291946411133,0.0680387020111084
NoSimpleBroadcast,0.9107329845428467,0.9781625270843506,0.0674295425415039
NoSimpleBroadcast,0.7842757701873779,0.8529260158538818,0.0686502456665039
NoSimpleBroadcast,0.6860618591308594,0.753509521484375,0.06744766235351562
NoSimpleBroadcast,0.6406676769256592,0.7080981731414795,0.06743049621582031
NoSimpleBroadcast,0.6853890419006348,0.7531893253326416,0.06780028343200684
NoSimpleBroadcast,0.7207329273223877,0.7880136966705322,0.06728076934814453
NoSimpleBroadcast,0.7786614894866943,0.8460671901702881,0.06740570068359375

